"","id","lat","lon","val"
"25511",25511,-69,105,1
"25512",25512,-69,106.5,1
"25513",25513,-69,108,1
"25514",25514,-69,109.5,1
"25515",25515,-69,111,1
"25516",25516,-69,112.5,1
"25517",25517,-69,114,1
"25518",25518,-69,115.5,1
"25519",25519,-69,117,1
"25520",25520,-69,118.5,1
"25521",25521,-69,120,1
"25522",25522,-69,121.5,1
"25523",25523,-69,123,1
"25524",25524,-69,124.5,1
"25525",25525,-69,126,1
"25526",25526,-69,127.5,1
"25527",25527,-69,129,1
"25528",25528,-69,130.5,1
"25529",25529,-69,132,1
"25530",25530,-69,133.5,1
"25531",25531,-69,135,1
"25532",25532,-69,136.5,1
"25533",25533,-69,138,1
"25534",25534,-69,139.5,1
"25535",25535,-69,141,1
"25536",25536,-69,142.5,1
"25537",25537,-69,144,1
"25538",25538,-69,145.5,1
"25539",25539,-69,147,1
"25540",25540,-69,148.5,0.961057788
"25541",25541,-69,150,0.91811759
"25542",25542,-69,151.5,0.896937421
"25543",25543,-69,153,0.908961897
"25544",25544,-69,154.5,0.835472205
"25545",25545,-69,156,0.581233882
"25546",25546,-69,157.5,0.347168602
"25547",25547,-69,159,0.186974501
"25548",25548,-69,160.5,0.001831139
"25549",25549,-69,162,0
"25550",25550,-69,163.5,0
"25551",25551,-69,165,0
"25552",25552,-69,166.5,0
"25553",25553,-69,168,0
"25554",25554,-69,169.5,0
"25555",25555,-69,171,0
"25556",25556,-69,172.5,0
"25557",25557,-69,174,0
"25558",25558,-69,175.5,0
"25559",25559,-69,177,0
"25560",25560,-69,178.5,0
"25561",25561,-69,180,0
"25562",25562,-69,181.5,0
"25563",25563,-69,183,0
"25564",25564,-69,184.5,0
"25565",25565,-69,186,0
"25566",25566,-69,187.5,0
"25567",25567,-69,189,0
"25568",25568,-69,190.5,0
"25569",25569,-69,192,0
"25570",25570,-69,193.5,0
"25571",25571,-69,195,0
"25572",25572,-69,196.5,0
"25573",25573,-69,198,0
"25574",25574,-69,199.5,0
"25575",25575,-69,201,0
"25576",25576,-69,202.5,0
"25577",25577,-69,204,0
"25578",25578,-69,205.5,0
"25579",25579,-69,207,0
"25580",25580,-69,208.5,0
"25581",25581,-69,210,0
"25582",25582,-69,211.5,0
"25583",25583,-69,213,0
"25584",25584,-69,214.5,0
"25585",25585,-69,216,0
"25586",25586,-69,217.5,0
"25587",25587,-69,219,0
"25588",25588,-69,220.5,0
"25589",25589,-69,222,0
"25590",25590,-69,223.5,0
"25591",25591,-69,225,0
"25592",25592,-69,226.5,0
"25593",25593,-69,228,0
"25594",25594,-69,229.5,0
"25595",25595,-69,231,0
"25596",25596,-69,232.5,0
"25597",25597,-69,234,0
"25598",25598,-69,235.5,0
"25599",25599,-69,237,0
"25600",25600,-69,238.5,0
"25601",25601,-69,240,0
"25602",25602,-69,241.5,0
"25603",25603,-69,243,0
"25604",25604,-69,244.5,0
"25605",25605,-69,246,0
"25606",25606,-69,247.5,0
"25607",25607,-69,249,0
"25608",25608,-69,250.5,0
"25609",25609,-69,252,0
"25610",25610,-69,253.5,0
"25611",25611,-69,255,0
"25612",25612,-69,256.5,0
"25613",25613,-69,258,0
"25614",25614,-69,259.5,0
"25615",25615,-69,261,0
"25616",25616,-69,262.5,0
"25617",25617,-69,264,0
"25618",25618,-69,265.5,0
"25619",25619,-69,267,0
"25620",25620,-69,268.5,0.00299086
"25621",25621,-69,270,0.018372423
"25622",25622,-69,271.5,0.00299086
"25623",25623,-69,273,0
"25624",25624,-69,274.5,0
"25625",25625,-69,276,0
"25626",25626,-69,277.5,0
"25627",25627,-69,279,0
"25628",25628,-69,280.5,0
"25629",25629,-69,282,0
"25630",25630,-69,283.5,0
"25631",25631,-69,285,3.05e-05
"25632",25632,-69,286.5,0.046694032
"25633",25633,-69,288,0.319274259
"25634",25634,-69,289.5,0.481574169
"25635",25635,-69,291,0.290708498
"25636",25636,-69,292.5,0.581996857
"25637",25637,-69,294,0.98748722
"25638",25638,-69,295.5,1
"25639",25639,-69,297,1
"25640",25640,-69,298.5,0.989593029
"25641",25641,-69,300,0.578487174
"25642",25642,-69,301.5,0.128851113
"25643",25643,-69,303,0
"25644",25644,-69,304.5,0
"25645",25645,-69,306,0
"25646",25646,-69,307.5,0
"25647",25647,-69,309,0
"25648",25648,-69,310.5,0
"25649",25649,-69,312,0
"25650",25650,-69,313.5,0
"25651",25651,-69,315,0
"25652",25652,-69,316.5,0
"25653",25653,-69,318,0
"25654",25654,-69,319.5,0
"25655",25655,-69,321,0
"25656",25656,-69,322.5,0
"25657",25657,-69,324,0
"25658",25658,-69,325.5,0
"25659",25659,-69,327,0
"25660",25660,-69,328.5,0
"25661",25661,-69,330,0
"25662",25662,-69,331.5,0
"25663",25663,-69,333,0
"25664",25664,-69,334.5,0
"25665",25665,-69,336,0
"25666",25666,-69,337.5,0
"25667",25667,-69,339,0
"25668",25668,-69,340.5,0
"25669",25669,-69,342,0
"25670",25670,-69,343.5,0
"25671",25671,-69,345,0
"25672",25672,-69,346.5,0
"25673",25673,-69,348,0
"25674",25674,-69,349.5,0
"25675",25675,-69,351,0
"25676",25676,-69,352.5,0
"25677",25677,-69,354,0
"25678",25678,-69,355.5,0
"25679",25679,-69,357,0.007660263
"25680",25680,-69,358.5,0.081455145
"25681",25681,-70.5,0,0.991302092
"25682",25682,-70.5,1.5,0.990783269
"25683",25683,-70.5,3,0.961393496
"25684",25684,-70.5,4.5,0.946195047
"25685",25685,-70.5,6,0.936062747
"25686",25686,-70.5,7.5,0.960172737
"25687",25687,-70.5,9,0.966490165
"25688",25688,-70.5,10.5,0.971953062
"25689",25689,-70.5,12,0.971953062
"25690",25690,-70.5,13.5,0.996459799
"25691",25691,-70.5,15,0.996673432
"25692",25692,-70.5,16.5,0.996459799
"25693",25693,-70.5,18,0.976439351
"25694",25694,-70.5,19.5,0.976408832
"25695",25695,-70.5,21,0.961790243
"25696",25696,-70.5,22.5,0.959745472
"25697",25697,-70.5,24,0.84871744
"25698",25698,-70.5,25.5,0.90679505
"25699",25699,-70.5,27,0.963346711
"25700",25700,-70.5,28.5,0.997650039
"25701",25701,-70.5,30,0.997772115
"25702",25702,-70.5,31.5,0.997650039
"25703",25703,-70.5,33,0.998840279
"25704",25704,-70.5,34.5,0.998840279
"25705",25705,-70.5,36,0.994079319
"25706",25706,-70.5,37.5,0.994384509
"25707",25707,-70.5,39,0.994079319
"25708",25708,-70.5,40.5,1
"25709",25709,-70.5,42,1
"25710",25710,-70.5,43.5,1
"25711",25711,-70.5,45,1
"25712",25712,-70.5,46.5,1
"25713",25713,-70.5,48,1
"25714",25714,-70.5,49.5,1
"25715",25715,-70.5,51,1
"25716",25716,-70.5,52.5,1
"25717",25717,-70.5,54,1
"25718",25718,-70.5,55.5,1
"25719",25719,-70.5,57,1
"25720",25720,-70.5,58.5,1
"25721",25721,-70.5,60,1
"25722",25722,-70.5,61.5,1
"25723",25723,-70.5,63,1
"25724",25724,-70.5,64.5,1
"25725",25725,-70.5,66,0.998077305
"25726",25726,-70.5,67.5,0.988402789
"25727",25727,-70.5,69,0.966703798
"25728",25728,-70.5,70.5,0.984313247
"25729",25729,-70.5,72,1
"25730",25730,-70.5,73.5,0.996581875
"25731",25731,-70.5,75,0.996764989
"25732",25732,-70.5,76.5,0.996581875
"25733",25733,-70.5,78,1
"25734",25734,-70.5,79.5,1
"25735",25735,-70.5,81,1
"25736",25736,-70.5,82.5,1
"25737",25737,-70.5,84,1
"25738",25738,-70.5,85.5,1
"25739",25739,-70.5,87,1
"25740",25740,-70.5,88.5,1
"25741",25741,-70.5,90,1
"25742",25742,-70.5,91.5,1
"25743",25743,-70.5,93,1
"25744",25744,-70.5,94.5,1
"25745",25745,-70.5,96,1
"25746",25746,-70.5,97.5,1
"25747",25747,-70.5,99,1
"25748",25748,-70.5,100.5,1
"25749",25749,-70.5,102,1
"25750",25750,-70.5,103.5,1
"25751",25751,-70.5,105,1
"25752",25752,-70.5,106.5,1
"25753",25753,-70.5,108,1
"25754",25754,-70.5,109.5,1
"25755",25755,-70.5,111,1
"25756",25756,-70.5,112.5,1
"25757",25757,-70.5,114,1
"25758",25758,-70.5,115.5,1
"25759",25759,-70.5,117,1
"25760",25760,-70.5,118.5,1
"25761",25761,-70.5,120,1
"25762",25762,-70.5,121.5,1
"25763",25763,-70.5,123,1
"25764",25764,-70.5,124.5,1
"25765",25765,-70.5,126,1
"25766",25766,-70.5,127.5,1
"25767",25767,-70.5,129,1
"25768",25768,-70.5,130.5,1
"25769",25769,-70.5,132,1
"25770",25770,-70.5,133.5,1
"25771",25771,-70.5,135,1
"25772",25772,-70.5,136.5,1
"25773",25773,-70.5,138,1
"25774",25774,-70.5,139.5,1
"25775",25775,-70.5,141,1
"25776",25776,-70.5,142.5,1
"25777",25777,-70.5,144,1
"25778",25778,-70.5,145.5,1
"25779",25779,-70.5,147,1
"25780",25780,-70.5,148.5,1
"25781",25781,-70.5,150,1
"25782",25782,-70.5,151.5,1
"25783",25783,-70.5,153,1
"25784",25784,-70.5,154.5,1
"25785",25785,-70.5,156,1
"25786",25786,-70.5,157.5,1
"25787",25787,-70.5,159,1
"25788",25788,-70.5,160.5,0.915492958
"25789",25789,-70.5,162,0.745059741
"25790",25790,-70.5,163.5,0.532006775
"25791",25791,-70.5,165,0.432926922
"25792",25792,-70.5,166.5,0.232234142
"25793",25793,-70.5,168,0.080234386
"25794",25794,-70.5,169.5,0
"25795",25795,-70.5,171,0
"25796",25796,-70.5,172.5,0
"25797",25797,-70.5,174,0
"25798",25798,-70.5,175.5,0
"25799",25799,-70.5,177,0
"25800",25800,-70.5,178.5,0
"25801",25801,-70.5,180,0
"25802",25802,-70.5,181.5,0
"25803",25803,-70.5,183,0
"25804",25804,-70.5,184.5,0
"25805",25805,-70.5,186,0
"25806",25806,-70.5,187.5,0
"25807",25807,-70.5,189,0
"25808",25808,-70.5,190.5,0
"25809",25809,-70.5,192,0
"25810",25810,-70.5,193.5,0
"25811",25811,-70.5,195,0
"25812",25812,-70.5,196.5,0
"25813",25813,-70.5,198,0
"25814",25814,-70.5,199.5,0
"25815",25815,-70.5,201,0
"25816",25816,-70.5,202.5,0
"25817",25817,-70.5,204,0
"25818",25818,-70.5,205.5,0
"25819",25819,-70.5,207,0
"25820",25820,-70.5,208.5,0
"25821",25821,-70.5,210,0
"25822",25822,-70.5,211.5,0
"25823",25823,-70.5,213,0
"25824",25824,-70.5,214.5,0
"25825",25825,-70.5,216,0
"25826",25826,-70.5,217.5,0
"25827",25827,-70.5,219,0
"25828",25828,-70.5,220.5,0
"25829",25829,-70.5,222,0
"25830",25830,-70.5,223.5,0
"25831",25831,-70.5,225,0
"25832",25832,-70.5,226.5,0
"25833",25833,-70.5,228,0
"25834",25834,-70.5,229.5,0
"25835",25835,-70.5,231,0
"25836",25836,-70.5,232.5,0
"25837",25837,-70.5,234,0
"25838",25838,-70.5,235.5,0
"25839",25839,-70.5,237,0
"25840",25840,-70.5,238.5,0
"25841",25841,-70.5,240,0
"25842",25842,-70.5,241.5,0
"25843",25843,-70.5,243,0
"25844",25844,-70.5,244.5,0
"25845",25845,-70.5,246,0
"25846",25846,-70.5,247.5,0
"25847",25847,-70.5,249,0
"25848",25848,-70.5,250.5,0
"25849",25849,-70.5,252,0
"25850",25850,-70.5,253.5,0
"25851",25851,-70.5,255,0
"25852",25852,-70.5,256.5,0
"25853",25853,-70.5,258,0
"25854",25854,-70.5,259.5,0
"25855",25855,-70.5,261,0
"25856",25856,-70.5,262.5,0
"25857",25857,-70.5,264,0
"25858",25858,-70.5,265.5,0
"25859",25859,-70.5,267,0
"25860",25860,-70.5,268.5,0
"25861",25861,-70.5,270,0
"25862",25862,-70.5,271.5,0
"25863",25863,-70.5,273,0
"25864",25864,-70.5,274.5,0
"25865",25865,-70.5,276,0
"25866",25866,-70.5,277.5,0
"25867",25867,-70.5,279,0
"25868",25868,-70.5,280.5,0
"25869",25869,-70.5,282,0
"25870",25870,-70.5,283.5,0.074893565
"25871",25871,-70.5,285,0.340118719
"25872",25872,-70.5,286.5,0.867395053
"25873",25873,-70.5,288,0.995422154
"25874",25874,-70.5,289.5,0.99969481
"25875",25875,-70.5,291,0.999786367
"25876",25876,-70.5,292.5,0.999786367
"25877",25877,-70.5,294,0.999786367
"25878",25878,-70.5,295.5,1
"25879",25879,-70.5,297,1
"25880",25880,-70.5,298.5,0.832588162
"25881",25881,-70.5,300,0.143927487
"25882",25882,-70.5,301.5,0.031526101
"25883",25883,-70.5,303,0
"25884",25884,-70.5,304.5,0
"25885",25885,-70.5,306,0
"25886",25886,-70.5,307.5,0
"25887",25887,-70.5,309,0
"25888",25888,-70.5,310.5,0
"25889",25889,-70.5,312,0
"25890",25890,-70.5,313.5,0
"25891",25891,-70.5,315,0
"25892",25892,-70.5,316.5,0
"25893",25893,-70.5,318,0
"25894",25894,-70.5,319.5,0
"25895",25895,-70.5,321,0
"25896",25896,-70.5,322.5,0
"25897",25897,-70.5,324,0
"25898",25898,-70.5,325.5,0
"25899",25899,-70.5,327,0
"25900",25900,-70.5,328.5,0
"25901",25901,-70.5,330,0
"25902",25902,-70.5,331.5,0
"25903",25903,-70.5,333,0
"25904",25904,-70.5,334.5,0
"25905",25905,-70.5,336,0
"25906",25906,-70.5,337.5,0
"25907",25907,-70.5,339,0
"25908",25908,-70.5,340.5,0
"25909",25909,-70.5,342,0
"25910",25910,-70.5,343.5,0
"25911",25911,-70.5,345,0
"25912",25912,-70.5,346.5,0
"25913",25913,-70.5,348,0
"25914",25914,-70.5,349.5,0.159400607
"25915",25915,-70.5,351,0.39041399
"25916",25916,-70.5,352.5,0.432163948
"25917",25917,-70.5,354,0.620450765
"25918",25918,-70.5,355.5,0.719240688
"25919",25919,-70.5,357,0.839042925
"25920",25920,-70.5,358.5,0.978056857
"25921",25921,-72,0,1
"25922",25922,-72,1.5,1
"25923",25923,-72,3,1
"25924",25924,-72,4.5,1
"25925",25925,-72,6,1
"25926",25926,-72,7.5,1
"25927",25927,-72,9,1
"25928",25928,-72,10.5,1
"25929",25929,-72,12,1
"25930",25930,-72,13.5,1
"25931",25931,-72,15,1
"25932",25932,-72,16.5,1
"25933",25933,-72,18,1
"25934",25934,-72,19.5,1
"25935",25935,-72,21,1
"25936",25936,-72,22.5,1
"25937",25937,-72,24,1
"25938",25938,-72,25.5,1
"25939",25939,-72,27,1
"25940",25940,-72,28.5,1
"25941",25941,-72,30,1
"25942",25942,-72,31.5,1
"25943",25943,-72,33,1
"25944",25944,-72,34.5,1
"25945",25945,-72,36,1
"25946",25946,-72,37.5,1
"25947",25947,-72,39,1
"25948",25948,-72,40.5,1
"25949",25949,-72,42,1
"25950",25950,-72,43.5,1
"25951",25951,-72,45,1
"25952",25952,-72,46.5,1
"25953",25953,-72,48,1
"25954",25954,-72,49.5,1
"25955",25955,-72,51,1
"25956",25956,-72,52.5,1
"25957",25957,-72,54,1
"25958",25958,-72,55.5,1
"25959",25959,-72,57,1
"25960",25960,-72,58.5,1
"25961",25961,-72,60,1
"25962",25962,-72,61.5,1
"25963",25963,-72,63,1
"25964",25964,-72,64.5,1
"25965",25965,-72,66,1
"25966",25966,-72,67.5,1
"25967",25967,-72,69,1
"25968",25968,-72,70.5,1
"25969",25969,-72,72,1
"25970",25970,-72,73.5,1
"25971",25971,-72,75,1
"25972",25972,-72,76.5,1
"25973",25973,-72,78,1
"25974",25974,-72,79.5,1
"25975",25975,-72,81,1
"25976",25976,-72,82.5,1
"25977",25977,-72,84,1
"25978",25978,-72,85.5,1
"25979",25979,-72,87,1
"25980",25980,-72,88.5,1
"25981",25981,-72,90,1
"25982",25982,-72,91.5,1
"25983",25983,-72,93,1
"25984",25984,-72,94.5,1
"25985",25985,-72,96,1
"25986",25986,-72,97.5,1
"25987",25987,-72,99,1
"25988",25988,-72,100.5,1
"25989",25989,-72,102,1
"25990",25990,-72,103.5,1
"25991",25991,-72,105,1
"25992",25992,-72,106.5,1
"25993",25993,-72,108,1
"25994",25994,-72,109.5,1
"25995",25995,-72,111,1
"25996",25996,-72,112.5,1
"25997",25997,-72,114,1
"25998",25998,-72,115.5,1
"25999",25999,-72,117,1
"26000",26000,-72,118.5,1
"26001",26001,-72,120,1
"26002",26002,-72,121.5,1
"26003",26003,-72,123,1
"26004",26004,-72,124.5,1
"26005",26005,-72,126,1
"26006",26006,-72,127.5,1
"26007",26007,-72,129,1
"26008",26008,-72,130.5,1
"26009",26009,-72,132,1
"26010",26010,-72,133.5,1
"26011",26011,-72,135,1
"26012",26012,-72,136.5,1
"26013",26013,-72,138,1
"26014",26014,-72,139.5,1
"26015",26015,-72,141,1
"26016",26016,-72,142.5,1
"26017",26017,-72,144,1
"26018",26018,-72,145.5,1
"26019",26019,-72,147,1
"26020",26020,-72,148.5,1
"26021",26021,-72,150,1
"26022",26022,-72,151.5,1
"26023",26023,-72,153,1
"26024",26024,-72,154.5,1
"26025",26025,-72,156,1
"26026",26026,-72,157.5,1
"26027",26027,-72,159,1
"26028",26028,-72,160.5,1
"26029",26029,-72,162,1
"26030",26030,-72,163.5,1
"26031",26031,-72,165,1
"26032",26032,-72,166.5,1
"26033",26033,-72,168,1
"26034",26034,-72,169.5,0.83173363
"26035",26035,-72,171,0.389193231
"26036",26036,-72,172.5,0.005157707
"26037",26037,-72,174,0
"26038",26038,-72,175.5,0
"26039",26039,-72,177,0
"26040",26040,-72,178.5,0
"26041",26041,-72,180,0
"26042",26042,-72,181.5,0
"26043",26043,-72,183,0
"26044",26044,-72,184.5,0
"26045",26045,-72,186,0
"26046",26046,-72,187.5,0
"26047",26047,-72,189,0
"26048",26048,-72,190.5,0
"26049",26049,-72,192,0
"26050",26050,-72,193.5,0
"26051",26051,-72,195,0
"26052",26052,-72,196.5,0
"26053",26053,-72,198,0
"26054",26054,-72,199.5,0
"26055",26055,-72,201,0
"26056",26056,-72,202.5,0
"26057",26057,-72,204,0
"26058",26058,-72,205.5,0
"26059",26059,-72,207,0
"26060",26060,-72,208.5,0
"26061",26061,-72,210,0
"26062",26062,-72,211.5,0
"26063",26063,-72,213,0
"26064",26064,-72,214.5,0
"26065",26065,-72,216,0
"26066",26066,-72,217.5,0
"26067",26067,-72,219,0
"26068",26068,-72,220.5,0
"26069",26069,-72,222,0
"26070",26070,-72,223.5,0
"26071",26071,-72,225,0
"26072",26072,-72,226.5,0
"26073",26073,-72,228,0
"26074",26074,-72,229.5,0
"26075",26075,-72,231,0
"26076",26076,-72,232.5,0
"26077",26077,-72,234,0
"26078",26078,-72,235.5,0
"26079",26079,-72,237,0
"26080",26080,-72,238.5,0
"26081",26081,-72,240,0
"26082",26082,-72,241.5,0
"26083",26083,-72,243,0
"26084",26084,-72,244.5,0
"26085",26085,-72,246,0
"26086",26086,-72,247.5,0
"26087",26087,-72,249,0
"26088",26088,-72,250.5,0.000336
"26089",26089,-72,252,0.000336
"26090",26090,-72,253.5,0.000336
"26091",26091,-72,255,0.014038729
"26092",26092,-72,256.5,0.096714632
"26093",26093,-72,258,0.395754811
"26094",26094,-72,259.5,0.505546824
"26095",26095,-72,261,0.564295851
"26096",26096,-72,262.5,0.510643493
"26097",26097,-72,264,0.308348466
"26098",26098,-72,265.5,0.11197412
"26099",26099,-72,267,0.057925015
"26100",26100,-72,268.5,0.058474356
"26101",26101,-72,270,0.081424626
"26102",26102,-72,271.5,0.040407123
"26103",26103,-72,273,0.040040895
"26104",26104,-72,274.5,0.0178536
"26105",26105,-72,276,0.018372423
"26106",26106,-72,277.5,0.0178536
"26107",26107,-72,279,0.001159721
"26108",26108,-72,280.5,0.001159721
"26109",26109,-72,282,0.046846627
"26110",26110,-72,283.5,0.09082447
"26111",26111,-72,285,0.400271619
"26112",26112,-72,286.5,0.710481742
"26113",26113,-72,288,0.925503182
"26114",26114,-72,289.5,0.964109685
"26115",26115,-72,291,1
"26116",26116,-72,292.5,1
"26117",26117,-72,294,1
"26118",26118,-72,295.5,1
"26119",26119,-72,297,1
"26120",26120,-72,298.5,0.865258725
"26121",26121,-72,300,0.448155891
"26122",26122,-72,301.5,0.118047396
"26123",26123,-72,303,0
"26124",26124,-72,304.5,0
"26125",26125,-72,306,0
"26126",26126,-72,307.5,0
"26127",26127,-72,309,0
"26128",26128,-72,310.5,0
"26129",26129,-72,312,0
"26130",26130,-72,313.5,0
"26131",26131,-72,315,0
"26132",26132,-72,316.5,0
"26133",26133,-72,318,0
"26134",26134,-72,319.5,0
"26135",26135,-72,321,0
"26136",26136,-72,322.5,0
"26137",26137,-72,324,0
"26138",26138,-72,325.5,0
"26139",26139,-72,327,0
"26140",26140,-72,328.5,0
"26141",26141,-72,330,0
"26142",26142,-72,331.5,0
"26143",26143,-72,333,0
"26144",26144,-72,334.5,0
"26145",26145,-72,336,0
"26146",26146,-72,337.5,0
"26147",26147,-72,339,0.000855
"26148",26148,-72,340.5,0.000855
"26149",26149,-72,342,0.056643218
"26150",26150,-72,343.5,0.126531671
"26151",26151,-72,345,0.321196954
"26152",26152,-72,346.5,0.550104527
"26153",26153,-72,348,0.876947492
"26154",26154,-72,349.5,0.978789312
"26155",26155,-72,351,1
"26156",26156,-72,352.5,1
"26157",26157,-72,354,1
"26158",26158,-72,355.5,1
"26159",26159,-72,357,1
"26160",26160,-72,358.5,1
"26161",26161,-73.5,0,1
"26162",26162,-73.5,1.5,1
"26163",26163,-73.5,3,1
"26164",26164,-73.5,4.5,1
"26165",26165,-73.5,6,1
"26166",26166,-73.5,7.5,1
"26167",26167,-73.5,9,1
"26168",26168,-73.5,10.5,1
"26169",26169,-73.5,12,1
"26170",26170,-73.5,13.5,1
"26171",26171,-73.5,15,1
"26172",26172,-73.5,16.5,1
"26173",26173,-73.5,18,1
"26174",26174,-73.5,19.5,1
"26175",26175,-73.5,21,1
"26176",26176,-73.5,22.5,1
"26177",26177,-73.5,24,1
"26178",26178,-73.5,25.5,1
"26179",26179,-73.5,27,1
"26180",26180,-73.5,28.5,1
"26181",26181,-73.5,30,1
"26182",26182,-73.5,31.5,1
"26183",26183,-73.5,33,1
"26184",26184,-73.5,34.5,1
"26185",26185,-73.5,36,1
"26186",26186,-73.5,37.5,1
"26187",26187,-73.5,39,1
"26188",26188,-73.5,40.5,1
"26189",26189,-73.5,42,1
"26190",26190,-73.5,43.5,1
"26191",26191,-73.5,45,1
"26192",26192,-73.5,46.5,1
"26193",26193,-73.5,48,1
"26194",26194,-73.5,49.5,1
"26195",26195,-73.5,51,1
"26196",26196,-73.5,52.5,1
"26197",26197,-73.5,54,1
"26198",26198,-73.5,55.5,1
"26199",26199,-73.5,57,1
"26200",26200,-73.5,58.5,1
"26201",26201,-73.5,60,1
"26202",26202,-73.5,61.5,1
"26203",26203,-73.5,63,1
"26204",26204,-73.5,64.5,1
"26205",26205,-73.5,66,1
"26206",26206,-73.5,67.5,1
"26207",26207,-73.5,69,1
"26208",26208,-73.5,70.5,1
"26209",26209,-73.5,72,1
"26210",26210,-73.5,73.5,1
"26211",26211,-73.5,75,1
"26212",26212,-73.5,76.5,1
"26213",26213,-73.5,78,1
"26214",26214,-73.5,79.5,1
"26215",26215,-73.5,81,1
"26216",26216,-73.5,82.5,1
"26217",26217,-73.5,84,1
"26218",26218,-73.5,85.5,1
"26219",26219,-73.5,87,1
"26220",26220,-73.5,88.5,1
"26221",26221,-73.5,90,1
"26222",26222,-73.5,91.5,1
"26223",26223,-73.5,93,1
"26224",26224,-73.5,94.5,1
"26225",26225,-73.5,96,1
"26226",26226,-73.5,97.5,1
"26227",26227,-73.5,99,1
"26228",26228,-73.5,100.5,1
"26229",26229,-73.5,102,1
"26230",26230,-73.5,103.5,1
"26231",26231,-73.5,105,1
"26232",26232,-73.5,106.5,1
"26233",26233,-73.5,108,1
"26234",26234,-73.5,109.5,1
"26235",26235,-73.5,111,1
"26236",26236,-73.5,112.5,1
"26237",26237,-73.5,114,1
"26238",26238,-73.5,115.5,1
"26239",26239,-73.5,117,1
"26240",26240,-73.5,118.5,1
"26241",26241,-73.5,120,1
"26242",26242,-73.5,121.5,1
"26243",26243,-73.5,123,1
"26244",26244,-73.5,124.5,1
"26245",26245,-73.5,126,1
"26246",26246,-73.5,127.5,1
"26247",26247,-73.5,129,1
"26248",26248,-73.5,130.5,1
"26249",26249,-73.5,132,1
"26250",26250,-73.5,133.5,1
"26251",26251,-73.5,135,1
"26252",26252,-73.5,136.5,1
"26253",26253,-73.5,138,1
"26254",26254,-73.5,139.5,1
"26255",26255,-73.5,141,1
"26256",26256,-73.5,142.5,1
"26257",26257,-73.5,144,1
"26258",26258,-73.5,145.5,1
"26259",26259,-73.5,147,1
"26260",26260,-73.5,148.5,1
"26261",26261,-73.5,150,1
"26262",26262,-73.5,151.5,1
"26263",26263,-73.5,153,1
"26264",26264,-73.5,154.5,1
"26265",26265,-73.5,156,1
"26266",26266,-73.5,157.5,1
"26267",26267,-73.5,159,1
"26268",26268,-73.5,160.5,1
"26269",26269,-73.5,162,1
"26270",26270,-73.5,163.5,1
"26271",26271,-73.5,165,0.798773137
"26272",26272,-73.5,166.5,0.734042391
"26273",26273,-73.5,168,0.456640166
"26274",26274,-73.5,169.5,0.318236614
"26275",26275,-73.5,171,0.000885
"26276",26276,-73.5,172.5,0.000122
"26277",26277,-73.5,174,0
"26278",26278,-73.5,175.5,0
"26279",26279,-73.5,177,0
"26280",26280,-73.5,178.5,0
"26281",26281,-73.5,180,0
"26282",26282,-73.5,181.5,0
"26283",26283,-73.5,183,0
"26284",26284,-73.5,184.5,0
"26285",26285,-73.5,186,0
"26286",26286,-73.5,187.5,0
"26287",26287,-73.5,189,0
"26288",26288,-73.5,190.5,0
"26289",26289,-73.5,192,0
"26290",26290,-73.5,193.5,0
"26291",26291,-73.5,195,0
"26292",26292,-73.5,196.5,0
"26293",26293,-73.5,198,0
"26294",26294,-73.5,199.5,0
"26295",26295,-73.5,201,0
"26296",26296,-73.5,202.5,0
"26297",26297,-73.5,204,0
"26298",26298,-73.5,205.5,0
"26299",26299,-73.5,207,0
"26300",26300,-73.5,208.5,0
"26301",26301,-73.5,210,0
"26302",26302,-73.5,211.5,0
"26303",26303,-73.5,213,0
"26304",26304,-73.5,214.5,0
"26305",26305,-73.5,216,0
"26306",26306,-73.5,217.5,0
"26307",26307,-73.5,219,0
"26308",26308,-73.5,220.5,0
"26309",26309,-73.5,222,0
"26310",26310,-73.5,223.5,0
"26311",26311,-73.5,225,0
"26312",26312,-73.5,226.5,0
"26313",26313,-73.5,228,0.024537256
"26314",26314,-73.5,229.5,0.024934003
"26315",26315,-73.5,231,0.024537256
"26316",26316,-73.5,232.5,0.242549555
"26317",26317,-73.5,234,0.392611356
"26318",26318,-73.5,235.5,0.500724826
"26319",26319,-73.5,237,0.493934354
"26320",26320,-73.5,238.5,0.272946454
"26321",26321,-73.5,240,0.235743824
"26322",26322,-73.5,241.5,0.144110601
"26323",26323,-73.5,243,0.146460562
"26324",26324,-73.5,244.5,0.144110601
"26325",26325,-73.5,246,0.083896663
"26326",26326,-73.5,247.5,0.085270017
"26327",26327,-73.5,249,0.105504097
"26328",26328,-73.5,250.5,0.18462454
"26329",26329,-73.5,252,0.238307418
"26330",26330,-73.5,253.5,0.177940885
"26331",26331,-73.5,255,0.038179238
"26332",26332,-73.5,256.5,0.165351807
"26333",26333,-73.5,258,0.565089344
"26334",26334,-73.5,259.5,0.881586376
"26335",26335,-73.5,261,1
"26336",26336,-73.5,262.5,1
"26337",26337,-73.5,264,1
"26338",26338,-73.5,265.5,1
"26339",26339,-73.5,267,1
"26340",26340,-73.5,268.5,1
"26341",26341,-73.5,270,1
"26342",26342,-73.5,271.5,0.999511696
"26343",26343,-73.5,273,0.990630675
"26344",26344,-73.5,274.5,0.935757557
